204
315.358324965,174.952774988:0.0,0.0,1.0,1.0
321.5,172.0:0.0,0.0,0.0,1.0
322.171912833,170.43220339:0.0,0.0,0.0,1.0
326.059379212,173.026140036:0.0,0.0,0.0,1.0
238.625,189.875:0.0,0.0,0.0,1.0
240.8125,187.6875:0.0,0.0,0.0,1.0
242.727019464,191.789519464:0.0,0.0,0.0,1.0
297.45840483,147.986134943:0.0,0.0,1.0,1.0
292.5,148.0:0.0,0.0,1.0,1.0
293.5,145.0:0.0,0.0,1.0,1.0
257.887717729,185.581576593:1.0,0.0,0.0,1.0
251.0,178.5:1.0,0.0,0.0,1.0
254.0,176.5:1.0,0.0,0.0,1.0
249.306327843,190.518036863:0.0,0.0,0.0,1.0
242.727019464,191.789519464:0.0,0.0,0.0,1.0
246.296021065,187.884018431:0.0,0.0,0.0,1.0
333.5,151.0:0.0,0.0,1.0,1.0
331.5,154.0:0.0,0.0,1.0,1.0
328.04159517,149.527730114:0.0,0.0,1.0,1.0
242.727019464,191.789519464:0.0,0.0,0.0,1.0
243.640496526,210.769744615:0.0,0.0,0.0,1.0
234.25,194.25:0.0,0.0,0.0,1.0
334.0,172.5:0.0,0.0,0.0,1.0
331.25,174.25:0.0,0.0,0.0,1.0
333.0,171.5:0.0,0.0,0.0,1.0
246.296021065,182.615981569:1.0,0.0,0.0,1.0
246.296021065,187.884018431:1.0,0.0,0.0,1.0
244.790867675,186.567009216:1.0,0.0,0.0,1.0
319.5,178.0:0.0,0.0,0.0,1.0
320.5,175.0:0.0,0.0,0.0,1.0
324.45840483,177.986134943:0.0,0.0,0.0,1.0
286.941407398,168.287737842:0.0,0.0,1.0,1.0
286.6214978,169.190356581:0.0,0.0,1.0,1.0
286.426864317,168.511456568:0.0,0.0,1.0,1.0
243.285714286,185.25:0.0,0.0,0.0,1.0
244.03829098,185.908504608:0.0,0.0,0.0,1.0
243.491790271,185.773780718:0.0,0.0,0.0,1.0
324.45840483,177.986134943:0.0,0.0,0.0,1.0
327.081576593,182.193858864:0.0,0.0,0.0,1.0
318.5,181.0:0.0,0.0,0.0,1.0
243.491790271,185.773780718:0.0,0.0,0.0,1.0
242.815770339,186.409520339:0.0,0.0,0.0,1.0
243.0,185.5:0.0,0.0,0.0,1.0
331.5,171.0:0.0,0.0,0.0,1.0
333.0,171.5:0.0,0.0,0.0,1.0
331.25,174.25:0.0,0.0,0.0,1.0
332.04159517,143.527730114:0.0,0.0,1.0,1.0
328.04159517,149.527730114:0.0,0.0,1.0,1.0
326.418423407,144.112282271:0.0,0.0,1.0,1.0
311.19424136,190.517643444:0.0,0.0,1.0,1.0
313.886150989,188.941711572:0.0,0.0,1.0,1.0
312.704678819,191.828589164:0.0,0.0,1.0,1.0
313.5,196.0:1.0,0.0,0.0,1.0
308.869955779,194.721240836:1.0,0.0,0.0,1.0
312.704678819,191.828589164:1.0,0.0,0.0,1.0
303.887175733,157.710265601:0.0,0.0,1.0,1.0
